"","region","time_period","strategy_code","difference_variable","difference_value","variable","value"
"17818","ecuador",7,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17819","ecuador",8,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17820","ecuador",9,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17821","mexico",0,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17822","mexico",1,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17823","mexico",10,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17824","mexico",11,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17825","mexico",12,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17826","mexico",13,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17827","mexico",14,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17828","mexico",15,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17829","mexico",16,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17830","mexico",17,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17831","mexico",18,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17832","mexico",19,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17833","mexico",2,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17834","mexico",20,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17835","mexico",21,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17836","mexico",22,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17837","mexico",23,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17838","mexico",24,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17839","mexico",25,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17840","mexico",26,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17841","mexico",27,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17842","mexico",28,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17843","mexico",29,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17844","mexico",3,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17845","mexico",30,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17846","mexico",31,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17847","mexico",32,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17848","mexico",33,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17849","mexico",34,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17850","mexico",35,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17851","mexico",4,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17852","mexico",5,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17853","mexico",6,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17854","mexico",7,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17855","mexico",8,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17856","mexico",9,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_water_borne_electricity",0,"technical_cost_electrification_HDV_charger",0
"17857","brazil",0,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17858","brazil",1,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17859","brazil",10,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17860","brazil",11,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",7.32192425165229,"technical_cost_electrification_HDV_charger",-23266249.0089898
"17861","brazil",12,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",15.0231452290612,"technical_cost_electrification_HDV_charger",-47737756.6038982
"17862","brazil",13,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",23.1036629322269,"technical_cost_electrification_HDV_charger",-73414522.7847252
"17863","brazil",14,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",31.5634773611492,"technical_cost_electrification_HDV_charger",-100296547.551471
"17864","brazil",15,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",40.4025885158281,"technical_cost_electrification_HDV_charger",-128383830.904135
"17865","brazil",16,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",49.5737711295215,"technical_cost_electrification_HDV_charger",-157526309.173963
"17866","brazil",17,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",59.1085087133908,"technical_cost_electrification_HDV_charger",-187824024.806793
"17867","brazil",18,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",69.006801267436,"technical_cost_electrification_HDV_charger",-219276977.802622
"17868","brazil",19,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",79.2686487916571,"technical_cost_electrification_HDV_charger",-251885168.161453
"17869","brazil",2,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17870","brazil",20,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",89.894051286054,"technical_cost_electrification_HDV_charger",-285648595.883283
"17871","brazil",21,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",100.943879500267,"technical_cost_electrification_HDV_charger",-320760684.714363
"17872","brazil",22,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",112.368330093682,"technical_cost_electrification_HDV_charger",-357063178.862306
"17873","brazil",23,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",124.167403066298,"technical_cost_electrification_HDV_charger",-394556078.327113
"17874","brazil",24,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",136.341098418116,"technical_cost_electrification_HDV_charger",-433239383.108784
"17875","brazil",25,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",148.889416149135,"technical_cost_electrification_HDV_charger",-473113093.207319
"17876","brazil",26,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",161.835126784711,"technical_cost_electrification_HDV_charger",-514249564.562873
"17877","brazil",27,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",175.158306115158,"technical_cost_electrification_HDV_charger",-556585485.727811
"17878","brazil",28,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",188.858954140475,"technical_cost_electrification_HDV_charger",-600120856.702132
"17879","brazil",29,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",202.937070860663,"technical_cost_electrification_HDV_charger",-644855677.485836
"17880","brazil",3,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17881","brazil",30,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",217.392656275723,"technical_cost_electrification_HDV_charger",-690789948.078924
"17882","brazil",31,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",232.168109725911,"technical_cost_electrification_HDV_charger",-737740635.818591
"17883","brazil",32,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",247.315546093852,"technical_cost_electrification_HDV_charger",-785873341.685469
"17884","brazil",33,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",262.834965379546,"technical_cost_electrification_HDV_charger",-835188065.679559
"17885","brazil",34,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",278.726367582991,"technical_cost_electrification_HDV_charger",-885684807.80086
"17886","brazil",35,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",294.98975270419,"technical_cost_electrification_HDV_charger",-937363568.049372
"17887","brazil",4,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17888","brazil",5,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17889","brazil",6,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17890","brazil",7,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17891","brazil",8,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17892","brazil",9,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17893","chile",0,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17894","chile",1,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17895","chile",10,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17896","chile",11,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",1.12291558950544,"technical_cost_electrification_HDV_charger",-3568192.29803074
"17897","chile",12,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",2.32018635532539,"technical_cost_electrification_HDV_charger",-7372656.64529094
"17898","chile",13,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",3.59181229745986,"technical_cost_electrification_HDV_charger",-11413393.0417806
"17899","chile",14,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",4.93779341590884,"technical_cost_electrification_HDV_charger",-15690401.4874997
"17900","chile",15,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",6.35812971067233,"technical_cost_electrification_HDV_charger",-20203681.9824484
"17901","chile",16,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",7.85076556246676,"technical_cost_electrification_HDV_charger",-24946702.5620123
"17902","chile",17,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",9.41707138414784,"technical_cost_electrification_HDV_charger",-29923817.8692676
"17903","chile",18,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",11.0570471757156,"technical_cost_electrification_HDV_charger",-35135027.9042143
"17904","chile",19,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",12.77069293717,"technical_cost_electrification_HDV_charger",-40580332.6668524
"17905","chile",2,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17906","chile",20,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",14.558008668511,"technical_cost_electrification_HDV_charger",-46259732.157182
"17907","chile",21,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",16.4410023037193,"technical_cost_electrification_HDV_charger",-52243159.0943308
"17908","chile",22,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",18.4016673513562,"technical_cost_electrification_HDV_charger",-58473395.7990124
"17909","chile",23,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",20.4400038114216,"technical_cost_electrification_HDV_charger",-64950442.2712268
"17910","chile",24,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",22.5560116839157,"technical_cost_electrification_HDV_charger",-71674298.510974
"17911","chile",25,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",24.7496909688383,"technical_cost_electrification_HDV_charger",-78644964.5182541
"17912","chile",26,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",27.0529149452515,"technical_cost_electrification_HDV_charger",-85963721.2708404
"17913","chile",27,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",29.437794493976,"technical_cost_electrification_HDV_charger",-93541947.9131811
"17914","chile",28,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",31.9043296150119,"technical_cost_electrification_HDV_charger",-101379644.445276
"17915","chile",29,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",34.452520308359,"technical_cost_electrification_HDV_charger",-109476810.867126
"17916","chile",3,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17917","chile",30,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",37.0823665740176,"technical_cost_electrification_HDV_charger",-117833447.17873
"17918","chile",31,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",39.7906553641003,"technical_cost_electrification_HDV_charger",-126439343.55414
"17919","chile",32,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",42.5802937219336,"technical_cost_electrification_HDV_charger",-135303737.454928
"17920","chile",33,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",45.4512816475177,"technical_cost_electrification_HDV_charger",-144426628.881095
"17921","chile",34,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",48.4036191408523,"technical_cost_electrification_HDV_charger",-153808017.83264
"17922","chile",35,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",51.4373062019376,"technical_cost_electrification_HDV_charger",-163447904.309564
"17923","chile",4,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17924","chile",5,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17925","chile",6,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17926","chile",7,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17927","chile",8,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17928","chile",9,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17929","ecuador",0,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17930","ecuador",1,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17931","ecuador",10,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17932","ecuador",11,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0.27596524779323,"technical_cost_electrification_HDV_charger",-876911.034901236
"17933","ecuador",12,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0.574226016131567,"technical_cost_electrification_HDV_charger",-1824668.62802389
"17934","ecuador",13,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0.894794449402472,"technical_cost_electrification_HDV_charger",-2843311.36954359
"17935","ecuador",14,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",1.23768151871111,"technical_cost_electrification_HDV_charger",-3932874.12139769
"17936","ecuador",15,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",1.60289716022893,"technical_cost_electrification_HDV_charger",-5093388.45690368
"17937","ecuador",16,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",1.99771630129851,"technical_cost_electrification_HDV_charger",-6347971.28703437
"17938","ecuador",17,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",2.417308900871,"technical_cost_electrification_HDV_charger",-7681274.60573229
"17939","ecuador",18,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",2.86168429209226,"technical_cost_electrification_HDV_charger",-9093328.07013247
"17940","ecuador",19,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",3.33085094159645,"technical_cost_electrification_HDV_charger",-10584158.5839301
"17941","ecuador",2,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17942","ecuador",20,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",3.82481654778609,"technical_cost_electrification_HDV_charger",-12153790.6096768
"17943","ecuador",21,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",4.36562446282708,"technical_cost_electrification_HDV_charger",-13872269.4118218
"17944","ecuador",22,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",4.93526419475581,"technical_cost_electrification_HDV_charger",-15682364.5989548
"17945","ecuador",23,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",5.5337435228036,"technical_cost_electrification_HDV_charger",-17584100.89047
"17946","ecuador",24,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",6.16106949703697,"technical_cost_electrification_HDV_charger",-19577500.6887576
"17947","ecuador",25,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",6.81724852183428,"technical_cost_electrification_HDV_charger",-21662584.3444599
"17948","ecuador",26,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",7.53447770216389,"technical_cost_electrification_HDV_charger",-23941661.8290838
"17949","ecuador",27,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",8.28461045058675,"technical_cost_electrification_HDV_charger",-26325294.1523308
"17950","ecuador",28,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",9.06765284327227,"technical_cost_electrification_HDV_charger",-28813500.6219218
"17951","ecuador",29,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",9.88361039031612,"technical_cost_electrification_HDV_charger",-31406298.746814
"17952","ecuador",3,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17953","ecuador",30,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",10.7324881001612,"technical_cost_electrification_HDV_charger",-34103704.4419055
"17954","ecuador",31,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",11.6557606461644,"technical_cost_electrification_HDV_charger",-37037508.209901
"17955","ecuador",32,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",12.6159276960529,"technical_cost_electrification_HDV_charger",-40088548.4699653
"17956","ecuador",33,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",13.6129937061872,"technical_cost_electrification_HDV_charger",-43256839.3826924
"17957","ecuador",34,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",14.6469627248443,"technical_cost_electrification_HDV_charger",-46542393.8119435
"17958","ecuador",35,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",15.7178384378839,"technical_cost_electrification_HDV_charger",-49945223.4699579
"17959","ecuador",4,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17960","ecuador",5,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17961","ecuador",6,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17962","ecuador",7,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17963","ecuador",8,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17964","ecuador",9,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17965","mexico",0,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17966","mexico",1,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17967","mexico",10,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",0,"technical_cost_electrification_HDV_charger",0
"17968","mexico",11,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_road_heavy_freight_electricity",2.10290959048814,"technical_cost_electrification_HDV_charger",-6682234.95546937
